elo_diff,winrate_30d_diff,form_diff,h2h_winrate_a,ranking_diff,map_winrate_diff,days_since_last_diff,lineup_age_diff,team_a_won,date,team_a,team_b,winner,event
-63.32805681703735,0.0,0.0,0.5,0.6332805681703735,0.0,3,7,0,2024-05-27 17:00:00+00:00,Spirit,FlyQuest,team1,IEM Dallas 2024
30.567577078089926,0.0,0.0,0.5,-0.30567577078089925,0.0,1,-1,0,2024-05-27 17:20:00+00:00,Virtus.pro,HEROIC,team1,IEM Dallas 2024
3.330424114771631,0.0,0.0,0.5,-0.03330424114771631,0.0,0,0,0,2024-05-27 17:50:00+00:00,G2,Vitality,team2,IEM Dallas 2024
69.53946543574784,0.5,0.0,0.5,-0.6953946543574784,0.5,0,1,0,2024-05-27 18:20:00+00:00,Falcons,Monte,team1,IEM Dallas 2024
-29.45941147781241,0.0,0.0,0.5,0.2945941147781241,0.0,4,-3,0,2024-05-27 20:30:00+00:00,Liquid,9z,team2,IEM Dallas 2024
-4.1387939971618835,-0.5,-0.5,0.5,0.04138793997161883,-0.5,-8,12,0,2024-05-28 03:00:00+00:00,Aurora,Lynn Vision,team1,MESA Nomadic Masters Spring 2024
-46.56122603395329,0.0,0.0,0.5,0.4656122603395329,0.0,0,1,0,2024-05-28 06:05:00+00:00,The MongolZ,Gaimin Gladiators,team1,MESA Nomadic Masters Spring 2024
-23.761816201172905,0.0,0.0,0.5,0.23761816201172906,0.0,-1,1,0,2024-05-28 11:00:00+00:00,MOUZ NXT,RUBY,team1,CCT Season 2 Europe Series 4
59.000185310803545,0.5,0.0,0.5,-0.5900018531080354,0.5,0,-13,0,2024-05-28 13:00:00+00:00,Natus Vincere,Spirit,team2,IEM Dallas 2024
-40.919318894851585,0.0,0.0,0.5,0.40919318894851586,0.0,0,-3,0,2024-05-28 13:00:00+00:00,M80,HEROIC,team2,IEM Dallas 2024
-1.335769855419585,0.0,0.5,0.5,0.01335769855419585,0.0,6,-10,0,2024-05-28 15:30:00+00:00,CYBERSHOKE,VP.Prodigy,team2,ESEA Advanced Season 49 Europe
-32.4259429391052,0.0,0.0,0.5,0.32425942939105196,0.0,0,-12,0,2024-05-28 16:00:00+00:00,FaZe,Virtus.pro,team1,IEM Dallas 2024
1.9560829277841094,0.0,0.0,0.5,-0.019560829277841096,0.0,1,3,0,2024-05-28 16:00:00+00:00,BIG,FlyQuest,team1,IEM Dallas 2024
-73.68404936636603,0.0,0.0,0.5,0.7368404936636602,0.0,-1,-3,0,2024-05-28 19:00:00+00:00,Liquid,Falcons,team1,IEM Dallas 2024
1.9994221851877683,0.0,0.0,0.5,-0.019994221851877682,0.0,0,-11,0,2024-05-28 20:10:00+00:00,G2,MOUZ,team1,IEM Dallas 2024
30.53049847102443,0.0,0.0,0.5,-0.3053049847102443,0.0,-1,-1,0,2024-05-29 03:00:00+00:00,OG,ATOX,team2,MESA Nomadic Masters Spring 2024
25.920316816085005,-0.5,0.0,0.5,-0.25920316816085004,-0.5,0,2,0,2024-05-29 06:45:00+00:00,Aurora,The MongolZ,team2,MESA Nomadic Masters Spring 2024
-58.32307207075496,0.0,0.0,0.0,0.5832307207075496,0.0,-1,3,0,2024-05-29 07:30:00+00:00,Rebels,UNiTY,team2,European Pro League Season 16
0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,2024-05-29 12:00:00+00:00,FAVBET,Aurora Young Blud,team1,ESEA Advanced Season 49 Europe
28.655969372472782,0.0,0.0,0.5,-0.28655969372472784,0.0,0,4,0,2024-05-29 13:00:00+00:00,Virtus.pro,BIG,team2,IEM Dallas 2024
-67.62586929440363,0.5,0.0,0.5,0.6762586929440363,0.5,0,-13,0,2024-05-29 13:00:00+00:00,Natus Vincere,HEROIC,team2,IEM Dallas 2024
23.941763445600373,0.5,0.0,0.5,-0.23941763445600373,0.5,0,-13,0,2024-05-29 16:00:00+00:00,FaZe,Spirit,team2,IEM Dallas 2024
-1.7217610605441678,-0.5,0.0,0.5,0.017217610605441677,-0.5,0,12,0,2024-05-29 16:15:00+00:00,9z,Vitality,team1,IEM Dallas 2024
28.062657881166388,0.5,0.0,0.5,-0.28062657881166386,0.5,-1,-9,0,2024-05-29 19:00:00+00:00,G2,Liquid,team1,IEM Dallas 2024
28.117522066607762,0.0,0.0,0.5,-0.28117522066607764,0.0,0,4,0,2024-05-29 19:00:00+00:00,HEROIC,BIG,team1,IEM Dallas 2024
-12.620336847200178,0.0,0.0,0.5,0.12620336847200178,0.0,1,-10,0,2024-05-30 03:45:00+00:00,Lynn Vision,Gaimin Gladiators,team1,MESA Nomadic Masters Spring 2024
49.37382975467017,0.0,0.0,0.5,-0.4937382975467017,0.0,6,7,0,2024-05-30 05:00:00+00:00,Sangal,MOUZ NXT,team2,CCT Season 2 Europe Series 4
2.8718751773815256,0.0,0.0,0.5,-0.028718751773815256,0.0,12,2,0,2024-05-30 07:25:00+00:00,Chinggis Warriors,OG,team1,MESA Nomadic Masters Spring 2024
-62.554950444227416,0.0,0.0,0.5,0.6255495044422742,0.0,4,-1,0,2024-05-30 08:00:00+00:00,FURIA,RUBY,team1,CCT Season 2 Europe Series 4
12.432755376730483,0.0,0.0,0.5,-0.12432755376730484,0.0,-1,1,0,2024-05-30 09:50:00+00:00,Zero Tenacity,Passion UA,team2,European Pro League Season 16
24.978436767331004,0.0,0.0,0.5,-0.24978436767331005,0.0,-1,3,0,2024-05-30 11:00:00+00:00,B8,SINNERS,team2,CCT Season 2 Europe Series 4
16.0,0.0,0.5,0.5,-0.16,0.0,13,-1,0,2024-05-30 14:00:00+00:00,ARCRED,FAVBET,team1,ESEA Advanced Season 49 Europe
-17.274255683372076,0.0,0.5,0.5,0.17274255683372075,0.0,13,-12,0,2024-05-30 14:00:00+00:00,Insilio,VP.Prodigy,team1,ESEA Advanced Season 49 Europe
0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,2024-05-30 14:30:00+00:00,Spirit Academy,HOTU,team1,ESEA Advanced Season 49 Europe
-42.52779084043641,0.0,0.5,0.5,0.4252779084043641,0.0,13,-10,0,2024-05-31 04:00:00+00:00,Johnny Speeds,UNiTY,team2,European Pro League Season 16
-51.2956509858534,0.0,0.0,0.5,0.512956509858534,0.0,6,-6,0,2024-05-31 05:00:00+00:00,Alliance,VP.Prodigy,team2,CCT Season 2 Europe Series 4
20.71185518741936,0.0,0.0,0.0,-0.2071185518741936,0.0,0,-1,0,2024-05-31 08:00:00+00:00,Passion UA,Zero Tenacity,team2,CCT Season 2 Europe Series 4
-46.59474716256773,0.0,0.0,0.5,0.4659474716256773,0.0,14,14,0,2024-05-31 08:00:00+00:00,SAW,FAVBET,team1,RES European Masters 1 Fall 2024 - BLAST Premier Qualifier
113.00205978384338,0.5,0.0,0.0,-1.130020597838434,0.5,0,-2,0,2024-05-31 09:00:00+00:00,UNiTY,SINNERS,team1,Tipsport Spring Cup 2024 Finals
31.93848582795249,0.0,0.0,0.5,-0.3193848582795249,0.0,-2,-2,0,2024-05-31 09:10:00+00:00,HOTU,CYBERSHOKE,team2,ESEA Advanced Season 49 Europe
4.488097888313405,0.5,0.0,0.5,-0.04488097888313405,0.5,11,0,0,2024-05-31 09:20:00+00:00,fnatic,Sangal,team1,RES European Masters 1 Fall 2024 - BLAST Premier Qualifier
-58.11371288380906,0.0,0.0,0.5,0.5811371288380905,0.0,0,1,0,2024-05-31 10:25:00+00:00,SAW,fnatic,team2,RES European Masters 1 Fall 2024 - BLAST Premier Qualifier
0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,2024-05-31 10:30:00+00:00,9z Academy,Yawara,team1,CCT Season 2 South America Series 1
32.44622330652555,0.0,0.0,0.5,-0.3244622330652555,0.0,3,-2,0,2024-05-31 11:25:00+00:00,GamerLegion,GUN5,team2,CCT Season 2 Europe Series 4
-11.710203870166879,0.5,0.0,0.5,0.11710203870166878,0.5,0,-13,0,2024-05-31 11:25:00+00:00,FAVBET,Sangal,team2,RES European Masters 1 Fall 2024 - BLAST Premier Qualifier
0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,2024-05-31 12:25:00+00:00,BIG EQUIPA,FlyQuest RED,team1,ESL Impact League Season 5 Finals
-114.8483369443777,0.0,0.0,0.5,1.148483369443777,0.0,0,1,0,2024-05-31 12:50:00+00:00,SAW,Sangal,team1,RES European Masters 1 Fall 2024 - BLAST Premier Qualifier
-15.180749169738874,0.5,0.0,0.5,0.15180749169738875,0.5,0,-12,0,2024-05-31 14:15:00+00:00,Vitality,HEROIC,team1,IEM Dallas 2024
15.42432978029683,0.0,0.0,0.5,-0.1542432978029683,0.0,1,0,0,2024-05-31 17:15:00+00:00,FaZe,G2,team2,IEM Dallas 2024
16.0,0.0,0.5,0.5,-0.16,0.0,14,0,0,2024-05-31 17:55:00+00:00,Imperial Valkyries,BIG EQUIPA,team1,ESL Impact League Season 5 Finals
17.012030632160076,0.0,0.0,0.5,-0.17012030632160077,0.0,1,11,0,2024-05-31 22:40:00+00:00,ATOX,Lynn Vision,team2,MESA Nomadic Masters Spring 2024
-37.00741779178611,-0.5,0.0,0.5,0.3700741779178611,-0.5,1,2,0,2024-06-01 01:50:00+00:00,Aurora,Chinggis Warriors,team1,MESA Nomadic Masters Spring 2024
-83.09235325648297,0.5,0.0,0.5,0.8309235325648296,0.5,1,-9,0,2024-06-01 05:00:00+00:00,FURIA,Zero Tenacity,team1,CCT Season 2 Europe Series 4
14.870472045992756,-0.5,0.0,0.5,-0.14870472045992755,-0.5,-14,-3,0,2024-06-01 07:00:00+00:00,VP.Prodigy,777,team1,CCT Season 2 Europe Series 5 Closed Qualifier
32.842551072028755,0.5,0.0,0.5,-0.32842551072028753,0.5,8,4,0,2024-06-01 08:00:00+00:00,AMKAL,MOUZ NXT,team2,CCT Season 2 Europe Series 4
68.61498159557914,0.5,0.0,0.0,-0.6861498159557914,0.5,0,-13,0,2024-06-01 08:40:00+00:00,Lynn Vision,Aurora,team2,MESA Nomadic Masters Spring 2024
46.40107134078448,0.0,0.0,0.5,-0.46401071340784483,0.0,6,15,0,2024-06-01 11:00:00+00:00,1win,Insilio,team2,ESEA Advanced Season 49 Europe
-87.16820061158751,0.5,0.0,0.5,0.8716820061158751,0.5,7,3,0,2024-06-01 11:15:00+00:00,3DMAX,VP.Prodigy,team2,CCT Season 2 Europe Series 4
35.55115321988637,-0.5,-0.5,0.5,-0.3555115321988637,-0.5,-13,11,0,2024-06-01 12:00:00+00:00,UNiTY,ECLOT,team2,Tipsport Spring Cup 2024 Finals
-37.29308071149353,-0.5,0.0,0.5,0.3729308071149353,-0.5,2,12,0,2024-06-01 14:00:00+00:00,Spirit,Vitality,team2,IEM Dallas 2024
50.889119624629984,0.5,0.0,0.0,-0.5088911962462999,0.5,0,3,0,2024-06-01 14:50:00+00:00,GUN5,SINNERS,team1,CCT Season 2 Europe Series 4
6.482246121470325,0.0,0.0,0.0,-0.06482246121470325,0.0,-2,8,0,2024-06-01 15:00:00+00:00,Zero Tenacity,RUBY,team2,ESEA Advanced Season 49 Europe
28.005593739081633,0.0,0.0,0.5,-0.2800559373908163,0.0,2,12,0,2024-06-01 17:15:00+00:00,9z,G2,team2,IEM Dallas 2024
8.842517822125501,0.0,0.0,0.5,-0.08842517822125501,0.0,1,4,0,2024-06-02 04:00:00+00:00,Passion UA,UNiTY,team1,European Pro League Season 16
-44.35062140448258,0.5,0.0,0.5,0.4435062140448258,0.5,0,3,0,2024-06-02 05:00:00+00:00,GUN5,VP.Prodigy,team1,CCT Season 2 Europe Series 4
-70.1395527169525,0.5,0.0,0.5,0.7013955271695249,0.5,0,-2,0,2024-06-02 08:00:00+00:00,FURIA,MOUZ NXT,team1,CCT Season 2 Europe Series 4
-51.395002934675176,0.0,0.0,0.0,0.5139500293467517,0.0,0,2,0,2024-06-02 09:00:00+00:00,SINNERS,UNiTY,team2,Tipsport Spring Cup 2024 Finals
51.39303861825397,0.0,0.0,0.5,-0.5139303861825397,0.0,0,8,0,2024-06-02 11:00:00+00:00,GUN5,FURIA,team1,CCT Season 2 Europe Series 4
119.87149562479249,0.0,0.0,0.5,-1.198714956247925,0.0,-1,1,0,2024-06-02 11:00:00+00:00,Zero Tenacity,SAW,team1,RES European Masters 1 Fall 2024 - BLAST Premier Qualifier
-30.345563098524963,0.5,0.0,0.0,0.30345563098524964,0.5,0,-12,0,2024-06-02 11:50:00+00:00,ECLOT,UNiTY,team1,Tipsport Spring Cup 2024 Finals
-43.26966718937592,0.0,0.0,0.0,0.4326966718937592,0.0,-1,0,0,2024-06-02 14:00:00+00:00,G2,Vitality,team1,IEM Dallas 2024
31.32867982336552,0.0,0.0,0.5,-0.3132867982336552,0.0,4,4,0,2024-06-02 16:30:00+00:00,Dusty Roots,9z Academy,team1,CCT Season 2 South America Series 1
-16.73630679352209,0.0,-0.5,0.5,0.1673630679352209,0.0,-13,1,0,2024-06-02 17:00:00+00:00,Imperial Valkyries,Let Her Cook,team1,ESL Impact League Season 5 Finals
28.642036214405607,-0.5,0.0,0.5,-0.2864203621440561,-0.5,-3,15,0,2024-06-03 07:15:00+00:00,Zero Tenacity,Johnny Speeds,team2,European Pro League Season 16
62.01670840078009,-0.5,-0.5,0.5,-0.6201670840078009,-0.5,-13,10,0,2024-06-03 10:00:00+00:00,RUBY,HAVU,team2,CCT Season 2 Europe Series 5
40.2715961021579,-0.5,0.0,0.5,-0.402715961021579,-0.5,-2,7,0,2024-06-03 14:00:00+00:00,RUBY,Insilio,team1,ESEA Advanced Season 49 Europe
11.571240457644535,-0.5,0.0,0.5,-0.11571240457644535,-0.5,-4,6,0,2024-06-04 04:00:00+00:00,MOUZ NXT,Aurora Young Blud,team1,CCT Season 2 Europe Series 5
-86.20479992062315,0.0,0.0,0.0,0.8620479992062314,0.0,-1,0,0,2024-06-04 07:00:00+00:00,SINNERS,VP.Prodigy,team2,CCT Season 2 Europe Series 5
-0.8576174711179192,0.0,-0.5,0.5,0.008576174711179193,0.0,-11,5,0,2024-06-04 09:00:00+00:00,FAVBET,RUSTEC,team1,ESEA Advanced Season 49 Europe
-48.532678380687685,0.0,0.0,0.5,0.4853267838068768,0.0,4,-1,0,2024-06-04 10:00:00+00:00,Spirit Academy,Aurora Young Blud,team2,ESEA Advanced Season 49 Europe
-1.5282067188313704,0.0,0.5,0.5,0.015282067188313703,0.0,10,-6,0,2024-06-04 11:00:00+00:00,Nemiga,CYBERSHOKE,team1,RES Regional Series 5 Europe
37.46389908115225,0.0,0.0,0.5,-0.37463899081152247,0.0,0,0,0,2024-06-04 13:00:00+00:00,Aurora,3DMAX,team2,ESL Challenger League Season 47 Europe
-63.44952239769964,0.0,0.0,0.5,0.6344952239769964,0.0,-8,0,0,2024-06-04 13:00:00+00:00,Monte,PARIVISION,team2,ESL Challenger League Season 47 Europe
-20.183074840301515,-0.5,0.0,0.5,0.20183074840301515,-0.5,1,14,0,2024-06-04 13:15:00+00:00,Zero Tenacity,CYBERSHOKE,team1,CCT Season 2 Europe Series 5
-16.0674326714186,-0.5,0.0,0.0,0.16067432671418602,-0.5,0,0,0,2024-06-04 14:30:00+00:00,Take Flyte,Mythic,team2,Thunderpick World Championship 2024 NA Closed Qualifier 2
51.70092460978344,-0.5,0.0,0.5,-0.5170092460978344,-0.5,5,3,0,2024-06-04 18:30:00+00:00,MIBR,Galorys,team1,ESL Challenger League Season 47 South America
98.8927102086318,0.0,0.0,0.5,-0.988927102086318,0.0,4,3,0,2024-06-04 18:30:00+00:00,ODDIK,paiN,team2,ESL Challenger League Season 47 South America
6.552472547493153,0.0,0.0,0.5,-0.06552472547493153,0.0,0,0,0,2024-06-04 18:30:00+00:00,BESTIA,Sharks,team2,ESL Challenger League Season 47 South America
70.65835241035279,0.0,0.0,0.0,-0.7065835241035279,0.0,10,0,0,2024-06-04 18:30:00+00:00,Fluxo,9z,team2,ESL Challenger League Season 47 South America
-42.552469878597094,-0.5,0.0,0.5,0.42552469878597093,-0.5,12,0,0,2024-06-04 21:00:00+00:00,BOSS,Mythic,team2,ESL Challenger League Season 47 North America
41.344369543521225,-0.5,0.0,0.5,-0.41344369543521226,-0.5,-11,-7,0,2024-06-05 04:00:00+00:00,RUBY,Rare Atom,team2,CCT Season 2 Europe Series 5
-41.12970761928864,0.5,0.0,0.5,0.41129707619288636,0.5,9,-4,0,2024-06-05 04:10:00+00:00,Astralis,HEROIC,team1,YaLLa Compass 2024
27.020720357440723,-0.5,0.0,0.5,-0.27020720357440725,-0.5,-12,0,0,2024-06-05 05:00:00+00:00,Passion UA,EYEBALLERS,team2,RES Regional Series 5 Europe
41.83579392336992,-0.5,0.0,0.5,-0.4183579392336992,-0.5,10,1,0,2024-06-05 05:55:00+00:00,Sashi,The MongolZ,team2,YaLLa Compass 2024
-84.9046736165999,0.0,0.0,0.5,0.8490467361659989,0.0,-4,-5,0,2024-06-05 06:05:00+00:00,FURIA,BIG,team2,YaLLa Compass 2024
-1.9462369123675671,0.0,-0.5,0.5,0.01946236912367567,0.0,-11,8,0,2024-06-05 08:00:00+00:00,Lynn Vision,TYLOO,team1,ESL Challenger League Season 47 Asia-Pacific
45.16191073187815,0.0,0.0,0.5,-0.4516191073187815,0.0,1,1,0,2024-06-05 08:05:00+00:00,Ninjas in Pyjamas,ENCE,team1,YaLLa Compass 2024
-49.70942015554192,0.0,0.0,0.5,0.4970942015554192,0.0,-6,-2,0,2024-06-05 08:35:00+00:00,fnatic,BetBoom,team2,YaLLa Compass 2024
-6.5912869265637255,0.0,0.0,0.5,0.06591286926563726,0.0,0,-4,0,2024-06-05 09:45:00+00:00,Astralis,Sashi,team2,YaLLa Compass 2024
43.40431416760498,0.5,0.0,0.5,-0.4340431416760498,0.5,-1,4,0,2024-06-05 10:00:00+00:00,EYEBALLERS,SINNERS,team1,CCT Season 2 Europe Series 5
24.18563435267788,-0.5,0.0,0.5,-0.2418563435267788,-0.5,-5,7,0,2024-06-05 10:00:00+00:00,RUBY,ARCRED,team2,ESEA Advanced Season 49 Europe
-64.10891386478943,-0.5,0.0,0.5,0.6410891386478943,-0.5,-1,15,0,2024-06-05 11:00:00+00:00,Zero Tenacity,Aurora Young Blud,team1,RES Regional Series 5 Europe
-1.1354432258704037,0.0,0.0,0.5,0.011354432258704037,0.0,0,0,0,2024-06-05 11:15:00+00:00,The MongolZ,ENCE,team1,YaLLa Compass 2024
-137.18338662756582,0.0,0.0,0.5,1.3718338662756582,0.0,0,-8,0,2024-06-05 11:35:00+00:00,FURIA,BetBoom,team1,YaLLa Compass 2024
-67.68056887778175,-0.5,0.0,0.5,0.6768056887778175,-0.5,3,13,0,2024-06-05 13:00:00+00:00,GUN5,CYBERSHOKE,team1,CCT Season 2 Europe Series 5
-58.60786410088281,0.5,0.0,0.5,0.5860786410088281,0.5,0,-2,0,2024-06-05 13:00:00+00:00,Ninjas in Pyjamas,HEROIC,team1,YaLLa Compass 2024
-115.32837409483545,0.0,0.0,0.0,1.1532837409483545,0.0,-2,1,0,2024-06-05 13:00:00+00:00,SAW,Sangal,team2,ESL Challenger League Season 47 Europe
-106.08327453055495,0.0,0.0,0.0,1.0608327453055495,0.0,0,1,0,2024-06-05 13:00:00+00:00,Aurora,PARIVISION,team1,ESL Challenger League Season 47 Europe
10.531307988457456,0.0,0.0,0.5,-0.10531307988457456,0.0,-13,-1,0,2024-06-05 13:10:00+00:00,fnatic,Eternal Fire,team1,YaLLa Compass 2024
-58.47342309210194,-0.5,0.0,0.5,0.5847342309210194,-0.5,-14,-2,0,2024-06-05 14:00:00+00:00,Rebels,9INE,team1,RES Regional Series 5 Europe
4.614432648184675,0.0,0.0,0.5,-0.04614432648184675,0.0,0,1,0,2024-06-05 14:30:00+00:00,Sashi,ENCE,team2,YaLLa Compass 2024
-37.9382051163841,0.0,0.0,0.5,0.379382051163841,0.0,0,-4,0,2024-06-05 14:45:00+00:00,BIG,BetBoom,team2,YaLLa Compass 2024
-39.47088203246244,0.0,0.0,0.0,0.3947088203246244,0.0,13,0,0,2024-06-05 18:00:00+00:00,Imperial,Sharks,team1,ESL Challenger League Season 47 South America
12.118775609420027,0.0,0.0,0.0,-0.12118775609420027,0.0,15,-1,0,2024-06-05 18:00:00+00:00,RED Canids,9z,team1,ESL Challenger League Season 47 South America
-19.38309912126624,0.0,0.0,0.5,0.19383099121266242,0.0,0,0,0,2024-06-05 18:10:00+00:00,BESTIA,MIBR,team2,ESL Challenger League Season 47 South America
33.98582786669908,0.0,0.0,0.5,-0.3398582786669908,0.0,0,3,0,2024-06-05 18:10:00+00:00,Fluxo,paiN,team2,ESL Challenger League Season 47 South America
46.507661865142154,-0.5,0.0,0.0,-0.4650766186514215,-0.5,0,0,0,2024-06-05 21:35:00+00:00,NRG,LAG,team1,ESL Challenger League Season 47 North America
0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,2024-06-06 04:00:00+00:00,Mindfreak,Vantage,team1,ESL Challenger League Season 47 Oceania
-98.04295378072447,0.0,0.0,0.5,0.9804295378072447,0.0,0,-1,0,2024-06-06 04:00:00+00:00,The MongolZ,HEROIC,team1,YaLLa Compass 2024
-75.96643470248614,0.0,0.0,0.5,0.7596643470248614,0.0,0,-8,0,2024-06-06 04:00:00+00:00,FURIA,Eternal Fire,team1,YaLLa Compass 2024
-30.87755530774325,-0.5,-0.5,0.5,0.3087755530774325,-0.5,-14,21,0,2024-06-06 05:00:00+00:00,Zero Tenacity,GhoulsW,team1,Regional Clash Arena Europe 2024
13.12143088918151,0.0,0.0,0.5,-0.1312143088918151,0.0,0,3,0,2024-06-06 05:40:00+00:00,Ninjas in Pyjamas,Astralis,team1,YaLLa Compass 2024
16.445675340620255,0.0,0.0,0.5,-0.16445675340620255,0.0,0,-3,0,2024-06-06 07:00:00+00:00,BIG,Eternal Fire,team2,YaLLa Compass 2024
-88.21124900852942,0.0,0.0,0.5,0.8821124900852942,0.0,0,0,0,2024-06-06 07:10:00+00:00,Sashi,HEROIC,team2,YaLLa Compass 2024
18.476176514509007,0.5,0.0,0.0,-0.18476176514509007,0.5,4,11,0,2024-06-06 08:00:00+00:00,ATOX,Lynn Vision,team1,ESL Challenger League Season 47 Asia-Pacific
-46.74467543406513,-0.5,0.0,0.0,0.4674467543406513,-0.5,0,0,0,2024-06-06 08:00:00+00:00,EYEBALLERS,9INE,team1,Regional Clash Arena Europe 2024
15.910373415433241,0.0,-0.5,0.5,-0.1591037341543324,0.0,-13,1,0,2024-06-06 08:10:00+00:00,TYLOO,The QUBE,team1,ESL Challenger League Season 47 Asia-Pacific
-32.978360022895004,0.0,0.0,0.5,0.32978360022895004,0.0,0,-2,0,2024-06-06 08:30:00+00:00,Astralis,ENCE,team1,YaLLa Compass 2024
29.889814437829273,0.0,0.0,0.5,-0.2988981443782927,0.0,2,14,0,2024-06-06 09:00:00+00:00,1win,FAVBET,team2,ESEA Advanced Season 49 Europe
7.779575371339433,0.0,0.0,0.5,-0.07779575371339434,0.0,0,0,0,2024-06-06 10:00:00+00:00,Ninjas in Pyjamas,The MongolZ,team2,YaLLa Compass 2024
66.08439038794586,0.0,0.0,0.5,-0.6608439038794586,0.0,0,7,0,2024-06-06 10:00:00+00:00,fnatic,FURIA,team2,YaLLa Compass 2024
57.93768171859051,0.0,0.0,0.5,-0.5793768171859051,0.0,0,2,0,2024-06-06 11:40:00+00:00,HEROIC,ENCE,team1,YaLLa Compass 2024
-66.146678386634,0.0,0.0,0.0,0.66146678386634,0.0,0,0,0,2024-06-06 11:40:00+00:00,Eternal Fire,BetBoom,team2,YaLLa Compass 2024
-115.61355306369524,0.0,0.0,0.5,1.1561355306369523,0.0,1,2,0,2024-06-06 13:00:00+00:00,3DMAX,Sangal,team2,ESL Challenger League Season 47 Europe
-17.774220048068173,-0.5,0.0,0.5,0.17774220048068173,-0.5,-13,0,0,2024-06-06 13:00:00+00:00,NRG,Wildcard,team2,Ace North American Masters Fall 2024 - BLAST Premier Qualifier
-2.9779391945694442,0.0,0.0,0.5,0.02977939194569444,0.0,0,-3,0,2024-06-06 13:05:00+00:00,Astralis,The MongolZ,team1,YaLLa Compass 2024
9.93502997188125,-0.5,0.0,0.5,-0.0993502997188125,-0.5,2,15,0,2024-06-06 14:25:00+00:00,GamerLegion,ECLOT,team1,Regional Clash Arena Europe 2024
-53.69069508406187,0.0,0.0,0.5,0.5369069508406187,0.0,0,2,0,2024-06-06 14:40:00+00:00,fnatic,BIG,team1,YaLLa Compass 2024
-29.589723758630726,0.0,0.0,0.5,0.29589723758630726,0.0,0,0,0,2024-06-06 14:40:00+00:00,Ninjas in Pyjamas,Sashi,team1,YaLLa Compass 2024
-46.01429148940451,0.0,0.0,0.5,0.46014291489404513,0.0,0,14,0,2024-06-06 14:40:00+00:00,Zero Tenacity,FAVBET,team1,ESEA Advanced Season 49 Europe
80.07259339566917,0.0,0.0,0.0,-0.8007259339566918,0.0,-9,2,0,2024-06-06 15:00:00+00:00,Wildcard,M80,team2,Ace North American Masters Fall 2024 - BLAST Premier Qualifier
-109.8342337249403,-0.5,0.0,0.5,1.098342337249403,-0.5,-10,2,0,2024-06-06 16:20:00+00:00,3DMAX,Nexus,team1,Regional Clash Arena Europe 2024
28.515030570715226,0.0,0.0,0.0,-0.2851503057071523,0.0,0,0,0,2024-06-06 17:10:00+00:00,Wildcard,NRG,team2,Ace North American Masters Fall 2024 - BLAST Premier Qualifier
26.69542705498293,0.0,0.0,0.5,-0.2669542705498293,0.0,1,3,0,2024-06-06 18:00:00+00:00,Sharks,paiN,team1,ESL Challenger League Season 47 South America
-20.200966553925355,0.0,0.0,0.5,0.20200966553925354,0.0,1,0,0,2024-06-06 18:00:00+00:00,9z,MIBR,team1,ESL Challenger League Season 47 South America
-20.90348000138988,0.0,0.0,0.5,0.2090348000138988,0.0,0,1,0,2024-06-06 18:10:00+00:00,Imperial,RED Canids,team2,ESL Challenger League Season 47 South America
-58.81200846607567,0.5,0.0,0.5,0.5881200846607567,0.5,14,-6,0,2024-06-06 20:30:00+00:00,Legacy,Mythic,team1,Thunderpick World Championship 2024 NA Closed Qualifier 2
-23.51526829898694,0.0,0.0,0.0,0.23515268298986938,0.0,0,-2,0,2024-06-06 21:00:00+00:00,M80,Wildcard,team1,ESL Challenger League Season 47 North America
26.363402497263905,-0.5,0.0,0.5,-0.26363402497263905,-0.5,-2,0,0,2024-06-06 21:00:00+00:00,paiN,Galorys,team1,Regional Clash Arena South America 2024
29.205588849881224,0.0,0.0,0.5,-0.29205588849881225,0.0,-6,0,0,2024-06-07 04:00:00+00:00,FlyQuest,Rooster,team2,ESL Challenger League Season 47 Oceania
-66.2796248835491,-0.5,0.0,0.5,0.662796248835491,-0.5,1,14,0,2024-06-07 05:00:00+00:00,Passion UA,Aurora Young Blud,team1,RES Regional Series 5 Europe
-4.901055480067043,0.0,0.0,0.5,0.04901055480067043,0.0,1,-4,0,2024-06-07 05:00:00+00:00,GhoulsW,ECLOT,team2,Regional Clash Arena Europe 2024
15.176967224665077,0.0,0.0,0.5,-0.15176967224665078,0.0,0,-5,0,2024-06-07 07:00:00+00:00,RUBY,SINNERS,team2,CCT Season 2 Europe Series 5
-14.81393127545357,0.0,0.0,0.5,0.1481393127545357,0.0,1,1,0,2024-06-07 08:00:00+00:00,9INE,Nexus,team1,RES Regional Series 5 Europe
153.2049677174307,0.0,0.0,0.0,-1.5320496771743068,0.0,0,4,0,2024-06-07 09:15:00+00:00,BetBoom,Astralis,team2,YaLLa Compass 2024
-21.766050510718514,-0.5,0.0,0.5,0.21766050510718515,-0.5,-2,0,0,2024-06-07 10:00:00+00:00,Passion UA,Rare Atom,team1,CCT Season 2 Europe Series 5
28.080029926890347,0.0,0.0,0.5,-0.2808002992689035,0.0,1,0,0,2024-06-07 11:00:00+00:00,EYEBALLERS,Zero Tenacity,team1,RES Regional Series 5 Europe
